link,preco,descricao,forma_pagamento,cidade,bairro,endereco,tipo_imovel,processo_link,leiloeiro,ocupado,imagem1,imagem2,imagem3
https://leilao.sodresantoro.com.br/leilao/27341/lote/2645437/,45.000,"Juquitiba/SP. Palmeirinhas. Um terreno situado à Rua Ibís S/N,  Lote 14 da quadra L do Verde Jardim Shangrila, com área construída de 1.700,00m²,  melhor descrito e caracterizado na Matrícula sob n° 30.388, do Cartório do Registro de Imóveis de Itapecerica da Serra/SP e na Inscrição Municipal sob o n° 1973. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,JUQUITIBA / SP,PALMEIRINHAS,"RUA IBÍS, S/N",Lote de terreno,n/a,Flavio Cunha Sodre Santoro / 581,n/a,https://photos.sodresantoro.com.br/imoveis/27341/2645437/1744310176_I16557N1.JPG?ims=x597,n/a,n/a
https://leilao.sodresantoro.com.br/leilao/27341/lote/2645445/,30.600,"Iguape/SP. Aquários. Um lote de terreno sob o n° 13 da quadra BD, do loteamento denominado Aquarius I, de frente para a Rua 8, com área construída de 450,00m², melhor descrito e caracterizado na Matrícula sob n° 73.269 do Cartório de Registro de Imóveis da Comarca de Iguapé/SP e na Inscrição Municipal sob o n° de 6.400.110.013. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,IGUAPE / SP,AQUÁRIOS,"RUA, 8, LOTE DE TERRENO SOB Nº 13 DA QD BD",Terreno,n/a,Flavio Cunha Sodre Santoro / 581,n/a,https://photos.sodresantoro.com.br/imoveis/27341/2645445/1744304652_I16558N1.JPG?ims=x597,n/a,n/a
https://leilao.sodresantoro.com.br/leilao/27341/lote/2645446/,32.100,"Iguape/SP. Aquários. Um lote de terreno sob o n° 19 da quadra DA, do loteamento denominado Aquarius I, de frente para Avenida D, com área construída de 450,00m², melhor descrito e caracterizado na Matrícula sob n° 73.271 do Cartório de Registro de Imóveis da Comarca de Iguapé/SP e na Inscrição Municipal sob o n° de 6.400.410.019. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,IGUAPÉ / SP,AQUÁRIOS,"AVENIDA D, LOTE SOB O Nº 19 DA QD ""DA""",Terreno,n/a,Flavio Cunha Sodre Santoro / 581,n/a,https://photos.sodresantoro.com.br/imoveis/27341/2645446/1744304709_I16559N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27341/2645446/1744304709_I16559N2.JPG?ims=x597,n/a
https://leilao.sodresantoro.com.br/leilao/27341/lote/2645447/,441.000,"São Paulo/SP. Vila Nova Conceição. Apartamento nº 124, localizado na Rua Afonso Brás, nº 804, Ed. Roma Place, com área útil de 42,26m², área total de 54,24m², com 1 vaga de garagem não determinada. Melhor descrito e caracterizado na Matrícula sobn°66.210 do 4º Cartório de Registro de Imóveis de São Paulo/SP. Inscrição Imobiliária: 041.006.0104-2(a.m.).  Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU e Condominio, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs. 3: Imóvel é objeto de inventário processo 0024751-62.2011.8.26.0100 - 8ª Vara da Família e Sucessões do Foro Central Cível da Capital, na qual a AACD tem 50% com outra entidade que também tem 50%. A venda se efetivada, ocorrerá mediante deposito do valor em juízo. Obs. 4: Consta ação de débitos condominiais, processo nº 1064055-94.2024.8.26.0100, em trâmite na 29ª Vara Civel do Foro Central da Capital/SP. Até maio/25 o débito era de R$148.243,21. O vendedor responde pelo resultado da ação, de acordo com os critérios e limites estabelecidos nas Condições de Venda dos Imóveis constantes do edital.  DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,SÃO PAULO / SP,VILA NOVA CONCEIÇÃO,"RUA AFONSO BRÁS, 804, ED. ROMA PLACE",Apartamento,n/a,Flavio Cunha Sodre Santoro / 581,Desocupado,https://photos.sodresantoro.com.br/imoveis/27341/2645447/1744304759_I16560N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27341/2645447/1744304799_I16560N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27341/2645447/1744304799_I16560N3.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27341/lote/2645448/,26.775,"São Paulo/SP. Consolação. O box  de garagem n° 10 do andar E ou 7° andar do Edifício Saint Patrick, situado na Avenida Nove de Julho, n° 259, com área útil de 13,45m² e Inscrição Municipal sob o n° 006.033.0312-9, melhor descrito e caracterizado na Matrícula sob n° 15.015, do 5° Cartório de Registro de Imóveis de São Paulo/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de Condomínio, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,SÃO PAULO / SP,CONSOLAÇÃO,"AVENIDA NOVE DE JULHO, 259",Box de garagem,n/a,Flavio Cunha Sodre Santoro / 581,Desocupado,https://photos.sodresantoro.com.br/imoveis/27341/2645448/1744304835_I16561N1.JPG?ims=x597,n/a,n/a
https://leilao.sodresantoro.com.br/leilao/27341/lote/2645450/,12.600,"São Paulo/SP. República. Box de garagem n° 7-A-3 no 7° andar do Edifício Garagem Automática República, situado na Rua Aurora, n° 990, com área privativa de 15,60m² e Inscrição Municipal sob o n° 007.061.0222-3, melhor descrito e caracterizado na Matrícula sob n° 110.199, do 5° Oficial de Registro de Imóveis de São Paulo/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de Condomínio, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,SÃO PAULO / SP,REPÚBLICA,"RUA AURORA, 990, EDIFICIO GARAGEM AUTOMÁTICA REPÚBLICA",Box de garagem,n/a,Flavio Cunha Sodre Santoro / 581,Desocupado,https://photos.sodresantoro.com.br/imoveis/27341/2645450/1744304872_I16562N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27341/2645450/1744304872_I16562N2.JPG?ims=x597,n/a
https://leilao.sodresantoro.com.br/leilao/27372/lote/2649889/,282.084,"Lote único - Apartamento nº 34, localizado no 3° andar do (Edifício Residencial Araguaia), situado à Rua Machado de Assis, n° 15-50, Bauru/SP e a vaga de garagem nº 10, localizado no subsolo. O apartamento possui a área útil de 58,14 m², área comum de 39,852 m², área total de 97,992 m², e a correspondente fração ideal no terreno de 22,055 m² ou 3,216%, contendo: sala de jantar, de estar e varanda conjugados, dois dormitórios, hall de distribuição, banheiro social, cozinha e área de serviço conjugadas. A vaga de garagem possui 2,50 metros de frente e de fundos, por 5,00 metros de cada lado, da frente aos fundos, perfazendo a área útil de 12,50 m², área comum de 4,398 m², área total de 16,898 m², e a correspondente fração ideal no terreno de 2,434 m² ou 0,355%.  Matrículas nº 54.436 e 54.437, respectivamente, do 1º CRI de Bauru/SP. Contribuintes municipais nºs 20622101 e 20622127Avaliação: R$ 220.800,00 (Maio/2021) Avaliação atualizada: R$ 277.367,00 (março/2025) Ônus/restrições: (I) Consta das matrículas, em (Av.06), a penhora em favor da Fazenda Nacional, nos autos n° 0003512-39.2004.403.6108 - 1ª Vara Federal de Bauru; (II) Consta dos autos (fls. 575/579) informação de dívida de IPTU no importe de R$ 678,37 (set./2022). A soma dos débitos atualizados de IPTU do apartamento e da vaga de garagem é de R$ 2.428,02, conforme consulta realizada no site da Prefeitura em julho de 2025.O débito atualizado de condomínio do apartamento, conforme informação fornecida pela administradora, totaliza R$ 628,30, referente à parcela vencida em 10 de julho.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,BAURU / SP,JARDIM NASRALLA,"RUA MACHADO DE ASSIS, N° 15-50",Apartamento,https://encurtador.com.br/3aMUg,Flavio Cunha Sodre Santoro / 581,n/a,https://photos.sodresantoro.com.br/imoveis/27372/2649889/1708524395_I16114N7.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27372/2649889/1708523373_I16114N5.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27372/2649889/1708523373_I16114N2.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27373/lote/2649920/,174.413,"Parte ideal de 50% sobre nua-propriedade de imóvel residencial, localizado a Rua Minas Gerais, n° 455, Vila Brasil, Pirassununga/SP, e respectivo terreno, desmembrado de área maior dos lotes n°s 238, 237 e 236, da quadra F, com as seguintes medidas e confrontações: 8,00 metros de frente para referida rua; por 30,30 metros da frente aos fundos; com a área total de 242,40 m²; confrontando, de um lado com os próprios vendedores; de outro lado, com o lote n° 239; e pelos fundos com o lote n° 235.Matrícula nº 3.728, do CRI de Pirassununga/SPContribuinte municipal nº 6887.18.015.011.01-5Avaliação: R$ 160.000,00 (junho/2023 - referente a 50% do imóvel)Ônus/restrições: Constam da matrícula do imóvel em (Av.06), a averbação premonitória dos autos n° 1002443-35.2016.8.26.0457, 2ª Vara de Pirassununga, em favor de Banco Triangulo S/A; em (Av.07), a penhora em favor de Cooperativa de Crédito de Livre Admissão do Vale do Mogi Guaçu e Sudoeste Paulista - Siccob Crediguaçu, nos autos n° 1003828-18.2016.8.26.0457, 2ª Vara Cível de Pirassununga; em (Av.08), a penhora em favor de Cooperativa de Crédito de Livre Admissão do Vale do Mogi Guaçu e Sudoeste Paulista - Siccob Crediguaçu, nos autos n° 1003837-77.2016.8.26.0457, 3ª Vara Cível de Pirassununga; em (Av.09), a indisponibilidade decretada nos autos n° 0002213-73.2017.8.26.0457, 2ª Vara de Pirassununga; em (Av.10) e (Av.13), a indisponibilidade e a penhora, respectivamente, decretada nos autos n° 1002222-52.2016.8.26.0457, 3ª Vara de Pirassununga, em favor de Cooperativa de Economia de Crédito Mútuo dos Profissionais da Saúde e Empresários de Araras e Região; em (Av.11), a averbação premonitória dos autos n° 1002111-68.2016.8.26.0457, 1ª Vara de Pirassununga, em favor de Cooperativa de Economia de Crédito Mútuo dos Profissionais da Saúde e Empresários de Araras e Região - Unicred Anhanguera; em (Av.12), a averbação premonitória dos autos n° 1002222-52.2016.8.26.0457, 3ª Vara Cível de Pirassununga, em favor de Siccob Unimais Matiqueira. Quaisquer débitos tributários eventualmente existentes deverão ser verificados diretamente na Prefeitura local.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,PIRASSUNUNGA / SP,VILA BRASIL,"RUA MINAS GERAIS, N° 455",Parte ideal de 50% sobre nua-propriedade,https://encurtador.com.br/b8Qke,Luiz Fernando de Abreu Sodre Santoro / 192,n/a,https://photos.sodresantoro.com.br/imoveis/27373/2649920/1718713762_I16264N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27373/2649920/1718713762_I16264N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27373/2649920/1718713762_I16264N3.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27374/lote/2649945/,407.000,"Conjunto nº 31, localizado no 3º andar do (Edifício Rocha Camargo), situado á Rua Xavier de Toledo, nº 121, no 7º Subdistrito da Consolação, São Paulo/SP, com a área útil de 97,50 m², área comum de 24,2225 m², encerrando a área total de 121,7225 m², correspondendo-lhe a fração ideal de 4,3933% no terreno e nas coisas comuns do condomínio. Matrícula nº 30.054, do 5º CRI da Capital/SPContribuinte municipal nº 006.036.0417-1Avaliação: R$ 355.000,00 (junho/2023)Ônus/restrições: Constam da matrícula do imóvel, em (Av.14) e (Av.20), a penhora e a indisponibilidade, respectivamente, em favor de Luisa Paula de Farias, execução trabalhista nº 0002006-28.2010.5.02.0008, 8ª Vara do Trabalho da Capital/SP; em (Av.15) e (Av.25), as indisponibilidades de bens decretadas nos autos nº 0000327-17.2014.5.15.0064, Vara do Trabalho de Itanhaém/SP; em (Av.16), a penhora dos presentes autos, cujo débito executado alcança o montante de R$ 410.020,65 (abril/2025); em (Av.18), a indisponibilidade decretada nos autos nº 0001531-04.2011.5.15.0064, Vara do Trabalho de Itanhaém/SP; em (Av.19), (Av.27) e (Av.28), as indisponibilidades decretadas nos autos nº 1000022-73.2020.5.02.0482, 2ª Vara do Trabalho de São Vicente/SP; em (Av.21), a indisponibilidade decretada nos autos nº 1000439-26.2020.5.02.0482, 2ª Vara do Trabalho de São Vicente/SP; em (Av.22), (Av.29) e (Av.30), a indisponibilidade e as penhoras, respectivamente, decretadas nos autos nº 1000546-70.2020.5.02.0482, 2ª Vara do Trabalho de São Vicente/SP; em (Av.24), a indisponibilidade decretada nos autos nº 1000983-89.2015.5.02.0255, 5ª Vara do Trabalho de Cubatão/SP; em (Av.26), a indisponibilidade decretada nos autos nº 1000148-65.2016.5.02.0482, 2ª Vara do Trabalho de São Vicente/SP; em (Av.31) e (Av.33), a indisponibilidade e penhora, respectivamente, decretadas nos autos nº 1000027-51.2016.5.02.0251, da 4ª Vara do Trabalho de Cubatão/SP, em favor de Deone de Jesus Novais; em (Av.36), a indisponibilidade decretada nos autos n° 1000587-76.2019.5.02.0254, 4ª Vara do Trabalho de Cubatão/SP.    Em consulta ao sítio eletrônico da Prefeitura Municipal de São Paulo, foram localizados débitos de IPTU sobre o imóvel, no importe aproximado de R$ 58.682,84 (junho/2025). O débito atualizado de condomínio, conforme informação fornecida pela administradora em julho de 2025, totaliza R$ 431.340,84.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,SÃO PAULO / SP,REPÚBLICA,"RUA XAVIER DE TOLEDO, Nº 121",conjunto,https://encurtador.com.br/haP3k,Carolina Lauro Sodre Santoro / 758,n/a,https://photos.sodresantoro.com.br/imoveis/27374/2649945/1709737921_I16129N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27374/2649945/1709737921_I16129N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27374/2649945/1709737921_I16129N3.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27407/lote/2653592/,150.000,"Lorena/SP. Parque Mondesir. Lote de terreno, sob o n° 01 da Quadra Q, do Loteamento denominado Parque Mondesir, situado com frente para a Rua Alferes José Pedro Lorena, com área total de 950,74m² e Inscrição Municipal sob o n° 0005010400000100, melhor descrito e caracterizado na Matrícula sob nº 30.589   do Oficial de Registro de Imóveis e Anexos da Comarca de Lorena/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI, ficará a cargo do arrematante a regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,LORENA / SP,PARQUE MONDESIR,RUA ALFERES JOSÉ PEDRO LORENA - LOTEAMENTO PQ. MONDESIR,Terreno,n/a,Flavio Cunha Sodre Santoro / 581,Desocupado,https://photos.sodresantoro.com.br/imoveis/27407/2653592/1749067828_I16575N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27407/2653592/1749067828_I16575N4.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27407/2653592/1749067828_I16575N5.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27407/lote/2653593/,112.500,"Lorena/SP. Parque Mondesir. Lote de terreno, sob o n° 02 da Quadra Q, do Loteamento denominado Parque Mondesir, situado com frente para a Rua Alferes José Pedro Lorena, com área total de 750,00m² e Inscrição Municipal sob o n° 0005010400000200, melhor descrito e caracterizado na Matrícula sob nº 30.590   do Oficial de Registro de Imóveis e Anexos da Comarca de Lorena/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI, ficará a cargo do arrematante a regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,LORENA / SP,PARQUE MONDESIR,RUA ALFERES JOSÉ PEDRO LORENA - LOTE PQ MONDESIR,Terreno,n/a,Flavio Cunha Sodre Santoro / 581,Desocupado,https://photos.sodresantoro.com.br/imoveis/27407/2653593/1749068143_I16576N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27407/2653593/1749068143_I16576N4.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27407/2653593/1749068143_I16576N5.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27476/lote/2660625/,198.310,"Lote 01 - Apartamento n° 03, localizado no andar térreo do (Edifício Três Reginas), situado na Rua Itaipú, n° 255, no 21º Subdistrito da Saúde, São Paulo/SP, com as seguintes medidas: área útil de 51,150 m²; área comum de 21,482 m² e área total de 72,632 m²; correspondendo-lhe a fração ideal de 2,501% no terreno, e cabendo-lhe o direito ao uso de uma vaga de garagem localizada no subsolo do edifício, em local indeterminado e sujeito a manobrista.Matrícula nº 209.980, do 14º CRI da Capital/SPContribuinte municipal nº 045.142.0093-1Avaliação: R$ 391.000,00 (março/2025)",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,SÃO PAULO / SP,SAÚDE,"RUA ITAIPÚ, N° 255",Apartamento,https://encurtador.com.br/bL7i8,Carolina Lauro Sodre Santoro / 758,n/a,https://photos.sodresantoro.com.br/imoveis/27476/2660625/1750702353_I16620N6.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660625/1750702353_I16620N5.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660625/1750702353_I16620N7.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27476/lote/2660626/,173.458,"Lote 02 - Apartamento n° 07, localizado no pavimento térreo do (Edifício Três Reginas), situado na Rua Itaipú, n° 255, no 21º Subdistrito da Saúde, São Paulo/SP, com as seguintes medidas: área útil de 48,920 m²; área comum de 20,546 m² e área total de 69,466 m²; correspondendo-lhe a fração ideal no terreno de 2,392%.Matrícula nº 209.982, do 14º CRI da Capital/SPContribuinte municipal nº 045.142.0097-2Avaliação: R$ 342.000,00 (março/2025)Foram identificados, por meio de consulta ao site da Prefeitura local realizada em julho de 2025, valores de IPTU a vencer referentes aos meses de julho a novembro, totalizando R$ 833,65.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,SÃO PAULO / SP,SAÚDE,"RUA ITAIPÚ, N° 255",Apartamento,https://encurtador.com.br/bL7i8,Carolina Lauro Sodre Santoro / 758,n/a,https://photos.sodresantoro.com.br/imoveis/27476/2660626/1750705359_I16621N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660626/1750705359_I16621N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660626/1750705359_I16621N3.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27476/lote/2660627/,225.190,"Lote 03 - Apartamento n° 12, localizado no 1º andar do (Edifício Três Reginas), situado na Rua Itaipú, n° 255, no 21º Subdistrito da Saúde, São Paulo/SP, com as seguintes medidas: área útil de 61,880 m²; área comum de 25,9884 m² e área total de 87,868 m²; correspondendo-lhe a fração ideal de 3,026% no terreno, e cabendo-lhe o direito ao uso de uma vaga de garagem localizada no subsolo do edifício, em local indeterminado e sujeito a manobrista.Matrícula nº 209.984, do 14º CRI da Capital/SPContribuinte municipal nº 045.142.0101-4Avaliação: R$ 444.000,00 (março/2025)Foram identificados, por meio de consulta ao site da Prefeitura local realizada em julho de 2025, valores de IPTU a vencer referentes aos meses de julho a novembro, totalizando R$ 1.106,45.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,SÃO PAULO / SP,SAÚDE,"RUA ITAIPÚ, N° 255",Apartamento,https://encurtador.com.br/bL7i8,Carolina Lauro Sodre Santoro / 758,n/a,https://photos.sodresantoro.com.br/imoveis/27476/2660627/1750705436_I16622N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660627/1750705436_I16622N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660627/1750705436_I16622N3.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/27476/lote/2660628/,230.262,"Lote 04 - Apartamento n° 22, localizado no 2º andar do (Edifício Três Reginas), situado na Rua Itaipú, n° 255, no 21º Subdistrito da Saúde, São Paulo/SP, com as seguintes medidas: área útil de 61,880 m²; área comum de 25,9884 m² e área total de 87,868 m²; correspondendo-lhe a fração ideal de 3,026% no terreno, e cabendo-lhe o direito ao uso de uma vaga de garagem localizada no subsolo do edifício, em local indeterminado e sujeito a manobrista.Matrícula nº 215.436, do 14º CRI da Capital/SPContribuinte municipal nº 045.142.0109-1Avaliação: R$ 454.000,00 (março/2025)Foram identificados, por meio de consulta ao site da Prefeitura local realizada em julho de 2025, valores de IPTU a vencer referentes aos meses de julho a novembro, totalizando R$ 1.106,45.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,SÃO PAULO / SP,SAÚDE,"RUA ITAIPÚ, N° 255",Apartamento,https://encurtador.com.br/bL7i8,Carolina Lauro Sodre Santoro / 758,n/a,https://photos.sodresantoro.com.br/imoveis/27476/2660628/1750705463_I16623N1.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660628/1750705463_I16623N2.JPG?ims=x597,https://photos.sodresantoro.com.br/imoveis/27476/2660628/1750705463_I16623N3.JPG?ims=x597
https://leilao.sodresantoro.com.br/leilao/23756/lote/2579543/,255.000,"Imóvel: Rio de Janeiro/RJ. Sala 1702 com direito a uma vaga na garagem localizada no 4° pavimento do Edifício Seller Center, situado na Rua da Conceição n° 188, melhor descrito e caracterizado na Matrícula sob nº 12.435 do Cartório do 18° Ofício de Justiça de Niterói NIterói/RJ. Obs. 1: O imóvel está sendo   comercializado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar sua proposta, considerando possíveis regularizações posteriores a venda. Obs. 2: Os débitos de IPTU e Condomínio vincendas (parcelas a vencer), deverão ser apurados pelo comprador e a partir da data da compra será de sua responsabilidade efetuar os pagamentos. Obs. 3: Se o imóvel estiver ocupado, a desocupação do imóvel, ficará por conta do comprador. Obs. 4: Sob o imóvel recaí a ação de Execução Fiscal,  processo nº00006182620074025102 na 05ª Vara Federal de Niterói - NITEROI, com os seguintes gravames na matrícula : AV. 6 Penhora FN","Os pagamentos relativos aos negócios no Comprei serão feitos mediante DARF (Documento de Arrecadação de Receitas Federais) ou DJE emitido na plataforma. O comprador pagará ao intermediário deste anúncio, a título de comissão, o percentual fixado em decisão judicial ou administrativa que será pago via transferência bancária.",NITERÓI / RJ,CENTRO,"RUA DA CONCEIÇÃO, Nº 188 -  LOJA Nº 1702 DO EDIFÍCIO SELLER CENTER",Loja de shopping,https://comprei.pgfn.gov.br/anuncio/detalhe/27802,Otavio Lauro Sodre Santoro / 607,n/a,https://photos.sodresantoro.com.br/imoveis/23756/2579543/1735221961_I16484N1.JPG?ims=x597,n/a,n/a
